time_s,DP_module_m2_s2
24.6099,27.979906035
24.6158,27.980137225
24.6217,27.979892474
24.6277,27.980017735
24.6336,27.980043647
24.6395,27.980100543
24.6454,27.979961637
24.6513,27.980202173
24.6572,27.979983806
24.6631,27.980251757
24.669,27.980138994
24.6749,27.980317793
24.6809,27.980062623
24.6868,27.980304493
24.6927,27.979959641
24.6986,27.980154766
24.7045,27.980060792
24.7104,27.980212251
24.7163,27.979965751
24.7222,27.980220504
24.7281,27.980009579
24.734,27.980175347
24.74,27.980039329
24.7459,27.980170905
24.7518,27.979968056
24.7577,27.980268032
24.7636,27.979962806
24.7695,27.980100701
24.7754,27.980033119
24.7813,27.980187005
24.7872,27.979995332
24.7931,27.980149641
24.7991,27.980011598
24.805,27.98014453
24.8109,27.979979386
24.8168,27.980104847
24.8227,27.979970938
24.8286,27.98012815
24.8345,27.979887702
24.8404,27.980024609
24.8463,27.97989992
24.8522,27.97994654
24.8582,27.979771392
24.8641,27.979830237
24.87,27.979678073
24.8759,27.979834313
24.8818,27.979703237
24.8877,27.97987514
24.8936,27.979674351
24.8995,27.97985074
24.9054,27.979757311
24.9113,27.979827784
24.9173,27.979817214
24.9232,27.979962579
24.9291,27.979785094
24.935,27.979969444
24.9409,27.979850492
24.9468,27.980000653
24.9527,27.979944266
24.9586,27.980104742
24.9645,27.980009304
24.9704,27.980135728
24.9764,27.979997965
24.9823,27.980121922
24.9882,27.979960856
24.9941,27.980006984
25.0,27.979951713
25.0059,27.980113769
25.0118,27.979952195
25.0177,27.980120244
25.0236,27.980049627
25.0296,27.980112097
25.0355,27.979983488
25.0414,27.980082115
25.0473,27.979888664
25.0532,27.979989607
25.0591,27.979897576
25.065,27.979859101
25.0709,27.979765584
25.0768,27.979812306
25.0827,27.979623212
25.0887,27.979676388
25.0946,27.979616486
25.1005,27.97968427
25.1064,27.979595768
25.1123,27.979695999
25.1182,27.979556596
25.1241,27.979689744
25.13,27.97962656
25.1359,27.979584264
25.1418,27.979559214
25.1478,27.97964606
25.1537,27.979518201
25.1596,27.979600779
25.1655,27.979606516
25.1714,27.979743174
25.1773,27.979720906
25.1832,27.979820732
25.1891,27.979671014
25.195,27.979815249
25.2009,27.97970762
25.2069,27.979753482
25.2128,27.979702873
25.2187,27.979893623
25.2246,27.979731497
25.2305,27.97983708
25.2364,27.979824593
25.2423,27.979922523
25.2482,27.979891931
25.2541,27.979998926
25.26,27.979889786
25.266,27.980070222
25.2719,27.98000887
25.2778,27.980040639
25.2837,27.979974831
25.2896,27.980086535
25.2955,27.980005034
25.3014,27.980106053
25.3073,27.97997521
25.3132,27.98006134
25.3191,27.97996311
25.3251,27.980025122
25.331,27.979896052
25.3369,27.980009144
25.3428,27.97990899
25.3487,27.979979219
25.3546,27.979823037
25.3605,27.979899504
25.3664,27.979719495
25.3723,27.979676843
25.3783,27.979651088
25.3842,27.979688772
25.3901,27.97958077
25.396,27.979672269
25.4019,27.979596995
25.4078,27.979645577
25.4137,27.979582411
25.4196,27.979587832
25.4255,27.979490708
25.4314,27.979569162
25.4374,27.979438446
25.4433,27.979484165
25.4492,27.979430105
25.4551,27.979575505
25.461,27.979528985
25.4669,27.979618034
25.4728,27.979589322
25.4787,27.979742818
25.4846,27.979714111
25.4905,27.979834354
25.4965,27.979794958
25.5024,27.979915902
25.5083,27.979803132
25.5142,27.979887564
25.5201,27.979774521
25.526,27.979894344
25.5319,27.979856027
25.5378,27.979916498
25.5437,27.979863459
25.5496,27.980031584
25.5556,27.979952178
25.5615,27.979878567
25.5674,27.979875236
25.5733,27.979987398
25.5792,27.979917366
25.5851,27.979978221
25.591,27.979962783
25.5969,27.980015957
25.6028,27.979974795
25.6087,27.980047404
25.6147,27.979901685
25.6206,27.979987101
25.6265,27.979857314
25.6324,27.979936174
25.6383,27.979765178
25.6442,27.979798681
25.6501,27.979700907
25.656,27.979638442
25.6619,27.979660714
25.6678,27.979613683
25.6738,27.979594181
25.6797,27.979716338
25.6856,27.979695596
25.6915,27.979676563
25.6974,27.979719725
25.7033,27.979799177
25.7092,27.979803022
25.7151,27.979873067
25.721,27.979840476
25.727,27.979878376
25.7329,27.979899839
25.7388,27.979859971
25.7447,27.979824201
25.7506,27.979996802
25.7565,27.979814077
25.7624,27.979968949
25.7683,27.979838407
25.7742,27.979933779
25.7801,27.979811361
25.7861,27.979922696
25.792,27.979795248
25.7979,27.979866829
25.8038,27.979891309
25.8097,27.979963147
25.8156,27.979828716
25.8215,27.979965187
25.8274,27.979921848
25.8333,27.980019382
25.8392,27.979948135
25.8452,27.979958964
25.8511,27.979880106
25.857,27.9800619
25.8629,27.979924317
25.8688,27.980014114
25.8747,27.979954516
25.8806,27.979996445
25.8865,27.979842942
25.8924,27.979914444
25.8983,27.979782991
25.9043,27.979812362
25.9102,27.979716349
25.9161,27.979671216
25.922,27.979611917
25.9279,27.979640343
25.9338,27.979599573
25.9397,27.97969491
25.9456,27.979744255
25.9515,27.979756139
25.9574,27.979763062
25.9634,27.979830245
25.9693,27.979855123
25.9752,27.979959572
25.9811,27.979995281
25.987,27.980035721
25.9929,27.979944045
25.9988,27.980071394
26.0047,27.980019203
26.0106,27.980173378
26.0165,27.980156812
26.0225,27.980138021
26.0284,27.980099626
26.0343,27.98022411
26.0402,27.980092775
26.0461,27.980177376
26.052,27.980122955
26.0579,27.98016736
26.0638,27.980127489
26.0697,27.980168744
26.0757,27.980094071
26.0816,27.980169869
26.0875,27.980128053
26.0934,27.980166261
26.0993,27.980091871
26.1052,27.980212835
26.1111,27.98003185
26.117,27.980180424
26.1229,27.980148133
26.1288,27.98018012
26.1348,27.980046509
26.1407,27.980182771
26.1466,27.980047593
26.1525,27.980183752
26.1584,27.980020065
26.1643,27.979963218
26.1702,27.979912117
26.1761,27.979924647
26.182,27.979776892
26.1879,27.979821646
26.1939,27.979857362
26.1998,27.979916168
26.2057,27.979877696
26.2116,27.979936933
26.2175,27.979875913
26.2234,27.980009599
26.2293,27.980055693
26.2352,27.980052821
26.2411,27.980117789
26.247,27.980215656
26.253,27.980110845
26.2589,27.980210531
26.2648,27.980213728
26.2707,27.980303503
26.2766,27.980220813
26.2825,27.980329722
26.2884,27.980295936
26.2943,27.980373932
26.3002,27.980363435
26.3061,27.980356362
26.3121,27.980308862
26.318,27.980371
26.3239,27.980321414
26.3298,27.980389644
26.3357,27.980413707
26.3416,27.980477915
26.3475,27.980379327
26.3534,27.980419535
26.3593,27.980358839
26.3652,27.980386539
26.3712,27.980322609
26.3771,27.980336896
26.383,27.980348294
26.3889,27.980412005
26.3948,27.980303388
26.4007,27.980347811
26.4066,27.980334541
26.4125,27.980253931
26.4184,27.980189373
26.4243,27.98021426
26.4303,27.98007464
26.4362,27.980091348
26.4421,27.980026586
26.448,27.979994888
26.4539,27.980004131
26.4598,27.980225876
26.4657,27.980131452
26.4716,27.980167599
26.4775,27.98020702
26.4835,27.980287936
26.4894,27.980279935
26.4953,27.980338061
26.5012,27.980399389
26.5071,27.980426696
26.513,27.980494507
26.5189,27.980417229
26.5248,27.980505054
26.5307,27.980561341
26.5366,27.980557176
26.5426,27.980558868
26.5485,27.980572293
26.5544,27.98059982
26.5603,27.980542144
26.5662,27.980551249
26.5721,27.980525607
26.578,27.98061427
26.5839,27.980548858
26.5898,27.980594322
26.5957,27.980529988
26.6017,27.980600897
26.6076,27.980568202
26.6135,27.980595869
26.6194,27.980534483
26.6253,27.980569347
26.6312,27.980521437
26.6371,27.980565059
26.643,27.980523764
26.6489,27.980627672
26.6548,27.98046846
26.6608,27.980494603
26.6667,27.980379523
26.6726,27.980431322
26.6785,27.980251027
26.6844,27.980247249
26.6903,27.980121094
26.6962,27.98026762
26.7021,27.980204951
26.708,27.980328615
26.7139,27.98030485
26.7199,27.980489909
26.7258,27.980480107
26.7317,27.980521843
26.7376,27.98050784
26.7435,27.980644345
26.7494,27.980626429
26.7553,27.980631705
26.7612,27.980676273
26.7671,27.980769389
26.773,27.980701078
26.779,27.980765149
26.7849,27.980697466
26.7908,27.980843524
26.7967,27.980730318
26.8026,27.980743264
26.8085,27.980647472
26.8144,27.980787889
26.8203,27.980727247
26.8262,27.980719047
26.8322,27.980730608
26.8381,27.980798763
26.844,27.980728916
26.8499,27.980721829
26.8558,27.980718239
26.8617,27.980829924
26.8676,27.980725161
26.8735,27.980728524
26.8794,27.980738442
26.8853,27.980799077
26.8913,27.980729385
26.8972,27.980663738
26.9031,27.98059345
26.909,27.980654263
26.9149,27.980473455
26.9208,27.980441551
26.9267,27.980418471
26.9326,27.98049947
26.9385,27.980465611
26.9444,27.980493954
26.9504,27.980547228
26.9563,27.98061041
26.9622,27.980610224
26.9681,27.980616448
26.974,27.980624092
26.9799,27.980797061
26.9858,27.980712468
26.9917,27.980781541
26.9976,27.980755146
27.0035,27.980885894
27.0095,27.980812492
27.0154,27.980851423
27.0213,27.980843808
27.0272,27.98093844
27.0331,27.980884639
27.039,27.980893427
27.0449,27.980856241
27.0508,27.980923704
27.0567,27.980764424
27.0626,27.980887194
27.0686,27.980833643
27.0745,27.980926917
27.0804,27.980828807
27.0863,27.980926377
27.0922,27.980827207
27.0981,27.980947556
27.104,27.980805759
27.1099,27.980835424
27.1158,27.980856057
27.1217,27.980927217
27.1277,27.980787623
27.1336,27.980821342
27.1395,27.98075868
27.1454,27.980774405
27.1513,27.980683287
27.1572,27.980616628
27.1631,27.980539489
27.169,27.980532795
27.1749,27.980427514
27.1809,27.980515929
27.1868,27.980555772
27.1927,27.98065773
27.1986,27.980642919
27.2045,27.980699601
27.2104,27.980716497
27.2163,27.980780526
27.2222,27.980772498
27.2281,27.980839154
27.234,27.980846273
27.24,27.980908407
27.2459,27.980927815
27.2518,27.980946332
27.2577,27.980908967
27.2636,27.980982423
27.2695,27.980929622
27.2754,27.980963257
27.2813,27.980921014
27.2872,27.980935585
27.2931,27.98092092
27.2991,27.980896566
27.305,27.980867596
27.3109,27.980935304
27.3168,27.9808827
27.3227,27.980937122
27.3286,27.980884998
27.3345,27.980919791
27.3404,27.980860465
27.3463,27.980941702
27.3522,27.980856136
27.3582,27.980927199
27.3641,27.980841646
27.37,27.98088724
27.3759,27.980747837
27.3818,27.980772165
27.3877,27.980650957
27.3936,27.980622827
27.3995,27.980502307
27.4054,27.980600985
27.4113,27.980517223
27.4173,27.980648337
27.4232,27.980694051
27.4291,27.980740683
27.435,27.980743436
27.4409,27.980822974
27.4468,27.980705231
27.4527,27.98089806
27.4586,27.98082474
27.4645,27.980891871
27.4704,27.980867542
27.4764,27.980952764
27.4823,27.98094087
27.4882,27.980984841
27.4941,27.98090541
27.5,27.98104426
27.5059,27.980928471
27.5118,27.980977165
27.5177,27.980921814
27.5236,27.980991338
27.5296,27.980894523
27.5355,27.980920214
27.5414,27.980861127
27.5473,27.980967331
27.5532,27.980906359
27.5591,27.980960801
27.565,27.980852024
27.5709,27.98095585
27.5768,27.980877203
27.5827,27.980946491
27.5887,27.980829613
27.5946,27.980896116
27.6005,27.98080667
27.6064,27.980852971
27.6123,27.980723394
27.6182,27.980686077
27.6241,27.980664357
27.63,27.98062549
27.6359,27.980439588
27.6418,27.980557327
27.6478,27.980520398
27.6537,27.980611544
27.6596,27.980608086
27.6655,27.980698857
27.6714,27.980677287
27.6773,27.98075276
27.6832,27.980706895
27.6891,27.980840118
27.695,27.980773603
27.7009,27.980849851
27.7069,27.980786153
27.7128,27.980880425
27.7187,27.980854262
27.7246,27.980919893
27.7305,27.980865707
27.7364,27.980913694
27.7423,27.98082521
27.7482,27.980915563
27.7541,27.980815863
27.76,27.980873469
27.766,27.980810262
27.7719,27.980855547
27.7778,27.980759764
27.7837,27.980877057
27.7896,27.980794834
27.7955,27.980826515
27.8014,27.980726978
27.8073,27.980880651
27.8132,27.980778811
27.8191,27.980894406
27.8251,27.98072678
27.831,27.98082921
27.8369,27.980633221
27.8428,27.980715796
27.8487,27.980532924
27.8546,27.980591618
27.8605,27.980373093
27.8664,27.980450227
27.8723,27.980316077
27.8783,27.98047417
27.8842,27.98044417
27.8901,27.980483794
27.896,27.980490407
27.9019,27.9806405
27.9078,27.980514299
27.9137,27.980688679
27.9196,27.980573351
27.9255,27.980677882
27.9314,27.980663239
27.9374,27.980731668
27.9433,27.980658977
27.9492,27.980745402
27.9551,27.980610679
27.961,27.98073397
27.9669,27.980587754
27.9728,27.980663206
27.9787,27.980589272
27.9846,27.980759532
27.9905,27.980664757
27.9965,27.980734503
28.0024,27.980645338
28.0083,27.980730184
28.0142,27.980616034
28.0201,27.980728103
28.026,27.980570192
28.0319,27.980664594
28.0378,27.980595468
28.0437,27.980656324
28.0496,27.980553376
28.0556,27.980645375
28.0615,27.980497445
28.0674,27.980544879
28.0733,27.980437365
28.0792,27.980397372
28.0851,27.98026242
28.091,27.980316485
28.0969,27.980203586
28.1028,27.980334773
28.1087,27.980347389
28.1147,27.980419619
28.1206,27.98036108
28.1265,27.980502751
28.1324,27.980413162
28.1383,27.980510608
28.1442,27.980419756
28.1501,27.98048093
28.156,27.980433068
28.1619,27.980632369
28.1678,27.980512345
28.1738,27.980607503
28.1797,27.980603656
28.1856,27.980579151
28.1915,27.980554608
28.1974,27.98061466
28.2033,27.980514356
28.2092,27.98061288
28.2151,27.980507893
28.221,27.980676418
28.227,27.980539735
28.2329,27.98064041
28.2388,27.980512953
28.2447,27.980557049
28.2506,27.980500883
28.2565,27.980569529
28.2624,27.980457245
28.2683,27.980562414
28.2742,27.980468337
28.2801,27.980524232
28.2861,27.980442812
28.292,27.98045822
28.2979,27.980309866
28.3038,27.980369429
28.3097,27.980214724
28.3156,27.980184003
28.3215,27.980053889
28.3274,27.980160697
28.3333,27.980060533
28.3392,27.980179256
28.3452,27.980204567
28.3511,27.980253509
28.357,27.980281602
28.3629,27.980278232
28.3688,27.980231449
28.3747,27.980380645
28.3806,27.980300102
28.3865,27.980433371
28.3924,27.980350507
28.3983,27.980507353
28.4043,27.980455236
28.4102,27.980624805
28.4161,27.980491573
28.422,27.980538923
28.4279,27.980463875
28.4338,27.980502631
28.4397,27.980416235
28.4456,27.980514797
28.4515,27.980390436
28.4574,27.980511125
28.4634,27.980419382
28.4693,27.980538769
28.4752,27.980397958
28.4811,27.980436033
28.487,27.980369968
28.4929,27.980449483
28.4988,27.980291087
28.5047,27.980386037
28.5106,27.980326405
28.5165,27.980408064
28.5225,27.980275557
28.5284,27.980277587
28.5343,27.980172848
28.5402,27.98017333
28.5461,27.980071958
28.552,27.980116708
28.5579,27.979957988
28.5638,27.980058854
28.5697,27.97994685
28.5757,27.980071757
28.5816,27.980062715
28.5875,27.980195947
28.5934,27.980108416
28.5993,27.980137811
28.6052,27.980153404
28.6111,27.980291197
28.617,27.980186601
28.6229,27.980292976
28.6288,27.980200743
28.6348,27.980334118
28.6407,27.980331496
28.6466,27.980420332
28.6525,27.980358082
28.6584,27.980434559
28.6643,27.980284857
28.6702,27.980387732
28.6761,27.980336723
