xc,cf
1.140252380952381017e+00,-2.144527406998223123e-03
1.146109523809523800e+00,-2.071928260521957964e-03
1.151966666666666583e+00,-1.994424668029143571e-03
1.157821428571428779e+00,-1.912033311308951973e-03
1.163678571428571340e+00,-1.824754190361383387e-03
1.169535714285714345e+00,-1.732587305186437379e-03
1.175392857142857128e+00,-1.635551005752203246e-03
1.181249999999999911e+00,-1.533671982921355975e-03
1.187104761904762107e+00,-1.426990272987908696e-03
1.192961904761904890e+00,-1.315555921319376629e-03
1.198819047619047451e+00,-1.199435655072447890e-03
1.204676190476190456e+00,-1.078719555908650828e-03
1.210533333333333239e+00,-9.535177236365199264e-04
1.216388095238095213e+00,-8.239669489272655190e-04
1.222245238095238218e+00,-6.902340496726068128e-04
1.228102380952381001e+00,-5.525225437004413920e-04
1.233959523809524006e+00,-4.110142625127433330e-04
1.239816666666666789e+00,-2.660511827875372808e-04
1.245671428571428763e+00,-1.182473611842423534e-04
