# Region            : all region0
# Cells             : 512
# Volume            : 5.234326483828e-02
# Time              	volAverage(T)
17073               	2.841585083121e+02
17074               	2.841585007866e+02
17075               	2.841584932644e+02
17076               	2.841584857456e+02
17077               	2.841584782301e+02
17078               	2.841584707180e+02
17079               	2.841584632092e+02
17080               	2.841584557038e+02
17081               	2.841584482018e+02
17082               	2.841584407031e+02
17083               	2.841584332078e+02
17084               	2.841584257158e+02
17085               	2.841584182271e+02
17086               	2.841584107418e+02
17087               	2.841584032599e+02
17088               	2.841583957813e+02
17089               	2.841583883060e+02
17090               	2.841583808341e+02
17091               	2.841583733655e+02
17092               	2.841583659002e+02
17093               	2.841583584383e+02
17094               	2.841583509797e+02
17095               	2.841583435245e+02
17096               	2.841583360725e+02
17097               	2.841583286239e+02
17098               	2.841583211787e+02
17099               	2.841583137367e+02
17100               	2.841583062981e+02
17101               	2.841582988628e+02
17102               	2.841582914309e+02
17103               	2.841582840022e+02
17104               	2.841582765769e+02
17105               	2.841582691549e+02
17106               	2.841582617362e+02
17107               	2.841582543208e+02
17108               	2.841582469087e+02
17109               	2.841582395000e+02
17110               	2.841582320945e+02
17111               	2.841582246924e+02
17112               	2.841582172936e+02
17113               	2.841582098981e+02
17114               	2.841582025058e+02
17115               	2.841581951169e+02
17116               	2.841581877313e+02
17117               	2.841581803490e+02
17118               	2.841581729700e+02
17119               	2.841581655943e+02
17120               	2.841581582219e+02
17121               	2.841581508527e+02
17122               	2.841581434869e+02
17123               	2.841581361244e+02
17124               	2.841581287651e+02
17125               	2.841581214092e+02
17126               	2.841581140565e+02
17127               	2.841581067071e+02
17128               	2.841580993610e+02
17129               	2.841580920182e+02
17130               	2.841580846786e+02
17131               	2.841580773424e+02
17132               	2.841580700094e+02
17133               	2.841580626797e+02
17134               	2.841580553532e+02
17135               	2.841580480301e+02
17136               	2.841580407102e+02
17137               	2.841580333936e+02
17138               	2.841580260803e+02
17139               	2.841580187702e+02
17140               	2.841580114634e+02
17141               	2.841580041598e+02
17142               	2.841579968595e+02
17143               	2.841579895625e+02
17144               	2.841579822688e+02
17145               	2.841579749783e+02
17146               	2.841579676910e+02
17147               	2.841579604071e+02
17148               	2.841579531263e+02
17149               	2.841579458489e+02
17150               	2.841579385746e+02
17151               	2.841579313037e+02
17152               	2.841579240360e+02
17153               	2.841579167715e+02
17154               	2.841579095103e+02
17155               	2.841579022523e+02
17156               	2.841578949975e+02
17157               	2.841578877461e+02
17158               	2.841578804978e+02
17159               	2.841578732528e+02
17160               	2.841578660110e+02
17161               	2.841578587725e+02
17162               	2.841578515372e+02
17163               	2.841578443051e+02
17164               	2.841578370763e+02
17165               	2.841578298507e+02
17166               	2.841578226283e+02
17167               	2.841578154091e+02
17168               	2.841578081932e+02
17169               	2.841578009805e+02
17170               	2.841577937710e+02
17171               	2.841577865648e+02
17172               	2.841577793618e+02
17173               	2.841577721619e+02
17174               	2.841577649654e+02
17175               	2.841577577720e+02
17176               	2.841577505818e+02
17177               	2.841577433949e+02
17178               	2.841577362111e+02
17179               	2.841577290306e+02
17180               	2.841577218533e+02
17181               	2.841577146792e+02
17182               	2.841577075083e+02
17183               	2.841577003406e+02
17184               	2.841576931761e+02
17185               	2.841576860148e+02
17186               	2.841576788567e+02
17187               	2.841576717018e+02
17188               	2.841576645501e+02
17189               	2.841576574016e+02
17190               	2.841576502563e+02
17191               	2.841576431142e+02
17192               	2.841576359753e+02
17193               	2.841576288396e+02
17194               	2.841576217071e+02
17195               	2.841576145777e+02
17196               	2.841576074516e+02
17197               	2.841576003286e+02
17198               	2.841575932088e+02
17199               	2.841575860922e+02
17200               	2.841575789788e+02
17201               	2.841575718685e+02
