# Region            : all region0
# Cells             : 256
# Volume            : 5.234326483827e-02
# Time              	volAverage(T)
9749                	2.841531485121e+02
9750                	2.841531484970e+02
9751                	2.841531484819e+02
9752                	2.841531484669e+02
9753                	2.841531484519e+02
9754                	2.841531484369e+02
9755                	2.841531484220e+02
9756                	2.841531484070e+02
9757                	2.841531483921e+02
9758                	2.841531483772e+02
9759                	2.841531483624e+02
9760                	2.841531483475e+02
9761                	2.841531483327e+02
9762                	2.841531483179e+02
9763                	2.841531483032e+02
9764                	2.841531482884e+02
9765                	2.841531482737e+02
9766                	2.841531482590e+02
9767                	2.841531482443e+02
9768                	2.841531482297e+02
9769                	2.841531482150e+02
9770                	2.841531482004e+02
9771                	2.841531481858e+02
9772                	2.841531481713e+02
9773                	2.841531481567e+02
9774                	2.841531481422e+02
9775                	2.841531481277e+02
9776                	2.841531481133e+02
9777                	2.841531480988e+02
9778                	2.841531480844e+02
9779                	2.841531480700e+02
9780                	2.841531480556e+02
9781                	2.841531480413e+02
9782                	2.841531480270e+02
9783                	2.841531480126e+02
9784                	2.841531479984e+02
9785                	2.841531479841e+02
9786                	2.841531479699e+02
9787                	2.841531479556e+02
9788                	2.841531479415e+02
9789                	2.841531479273e+02
9790                	2.841531479131e+02
9791                	2.841531478990e+02
9792                	2.841531478849e+02
9793                	2.841531478708e+02
9794                	2.841531478568e+02
9795                	2.841531478427e+02
9796                	2.841531478287e+02
9797                	2.841531478147e+02
9798                	2.841531478007e+02
9799                	2.841531477868e+02
9800                	2.841531477729e+02
9801                	2.841531477590e+02
9802                	2.841531477451e+02
9803                	2.841531477312e+02
9804                	2.841531477174e+02
9805                	2.841531477036e+02
9806                	2.841531476898e+02
9807                	2.841531476760e+02
9808                	2.841531476623e+02
9809                	2.841531476485e+02
9810                	2.841531476348e+02
9811                	2.841531476211e+02
9812                	2.841531476075e+02
9813                	2.841531475938e+02
9814                	2.841531475802e+02
9815                	2.841531475666e+02
9816                	2.841531475530e+02
9817                	2.841531475395e+02
9818                	2.841531475259e+02
9819                	2.841531475124e+02
9820                	2.841531474989e+02
9821                	2.841531474855e+02
9822                	2.841531474720e+02
9823                	2.841531474586e+02
9824                	2.841531474452e+02
9825                	2.841531474318e+02
9826                	2.841531474184e+02
9827                	2.841531474051e+02
9828                	2.841531473918e+02
9829                	2.841531473785e+02
9830                	2.841531473652e+02
9831                	2.841531473519e+02
9832                	2.841531473387e+02
9833                	2.841531473255e+02
9834                	2.841531473123e+02
9835                	2.841531472991e+02
9836                	2.841531472860e+02
9837                	2.841531472728e+02
9838                	2.841531472597e+02
9839                	2.841531472466e+02
9840                	2.841531472336e+02
9841                	2.841531472205e+02
9842                	2.841531472075e+02
9843                	2.841531471945e+02
9844                	2.841531471815e+02
9845                	2.841531471685e+02
9846                	2.841531471556e+02
9847                	2.841531471427e+02
9848                	2.841531471298e+02
9849                	2.841531471169e+02
9850                	2.841531471040e+02
9851                	2.841531470912e+02
9852                	2.841531470784e+02
9853                	2.841531470655e+02
9854                	2.841531470528e+02
9855                	2.841531470400e+02
9856                	2.841531470273e+02
9857                	2.841531470145e+02
9858                	2.841531470018e+02
9859                	2.841531469892e+02
9860                	2.841531469765e+02
9861                	2.841531469639e+02
9862                	2.841531469512e+02
9863                	2.841531469386e+02
9864                	2.841531469261e+02
9865                	2.841531469135e+02
9866                	2.841531469010e+02
9867                	2.841531468884e+02
9868                	2.841531468759e+02
9869                	2.841531468635e+02
9870                	2.841531468510e+02
9871                	2.841531468386e+02
9872                	2.841531468261e+02
9873                	2.841531468137e+02
9874                	2.841531468014e+02
9875                	2.841531467890e+02
9876                	2.841531467766e+02
9877                	2.841531467643e+02
