iteration,Y'(-12),Y'(-8),Y'(-4),Y'(+0),Y'(+4),Y'(+8),Y'(+12),N'(-12),N'(-8),N'(-4),N'(+0),N'(+4),N'(+8),N'(+12)
672,-0.00019455152988106709,-0.00018192752487402973,-9.805802951144765e-05,-6.4635829668789e-08,9.81529595393182e-05,0.0001819781907038125,0.00019446683078631235,0.0005477170230899869,0.0003219189189874741,0.00015489580621788819,-1.589866931454389e-09,-0.00015490878041102797,-0.0003219289712036103,-0.0005477046793393645
673,-0.00019455311782647113,-0.000181930043762119,-9.806127575669918e-05,-6.477689524609576e-08,9.815333736760548e-05,0.00018197945904437898,0.00019447162308548302,0.0005477171412229552,0.00032191964043330377,0.00015489653337729325,-1.55048846294448e-09,-0.0001549093776912232,-0.00032192948336748735,-0.000547705104816904
674,-0.0001945537330362269,-0.0001819318439432632,-9.806355803868679e-05,-6.498170931563669e-08,9.815357311262629e-05,0.00018198106508824437,0.0001944750677832698,0.0005477174955293701,0.00032191996708518146,0.00015489711996563403,-1.249275086393086e-09,-0.00015491009795086746,-0.00032192980851640106,-0.0005477057936830993
675,-0.00019455385293730193,-0.00018193355963208043,-9.806700123795643e-05,-6.4553959406895e-08,9.815428612008308e-05,0.00018198412461491138,0.00019448052767625674,0.0005477178808430878,0.00032192033353092066,0.00015489816761476448,-1.2756047027446755e-09,-0.00015491076621027054,-0.0003219297822723378,-0.0005477061581403015
676,-0.0001945542860787039,-0.00018193521738020565,-9.806950198127904e-05,-6.398013925490162e-08,9.815377591391539e-05,0.00018198662102031756,0.00019448408144756874,0.0005477182359819134,0.00032192074871893766,0.0001548991363790966,-9.248732002593154e-10,-0.00015491166292250978,-0.00032192980918695425,-0.0005477068020100677
677,-0.00019455486889447988,-0.00018193613562342612,-9.807065317445582e-05,-6.33749477107668e-08,9.815616096797152e-05,0.000181988186295847,0.00019448841554138224,0.0005477185928086832,0.00032192129882687446,0.00015489914563273017,-6.436901817535026e-10,-0.000154911855188598,-0.0003219300424238403,-0.0005477073628931
678,-0.0001945543823739469,-0.00018193657185841373,-9.807077015534361e-05,-6.598791804650193e-08,9.815861967793782e-05,0.00018198960112853217,0.00019449265511334586,0.0005477191969770779,0.000321922041059852,0.00015489965297093674,-8.614449845714158e-10,-0.00015491206975173482,-0.0003219303280101178,-0.0005477076734748244
679,-0.00019455478508195357,-0.00018193736487052785,-9.807196451684826e-05,-6.574264310008574e-08,9.81622434588668e-05,0.00018199103675917697,0.00019449764251530937,0.0005477195132006979,0.00032192262439485384,0.00015490059517673935,-6.514404093409784e-10,-0.00015491300715036498,-0.0003219306849756227,-0.0005477078289044218
680,-0.0001945564446625849,-0.00018194016519609523,-9.807421098614831e-05,-6.508668041913277e-08,9.816352607130649e-05,0.0001819923379764803,0.00019450152808846228,0.0005477196818563782,0.00032192338410845853,0.00015490115245265812,-2.1673398941672427e-10,-0.0001549137809062777,-0.0003219309808976678,-0.0005477080589966449
681,-0.00019455644355914034,-0.00018194189329866388,-9.807841298286869e-05,-6.498745619288117e-08,9.816331348285815e-05,0.00018199466061892344,0.00019450542777979432,0.0005477202302070032,0.0003219235690192723,0.0001549016207901057,-5.8046000843745473e-11,-0.00015491395859361536,-0.0003219310720466522,-0.0005477082939908428
682,-0.00019455608429926356,-0.00018194350492871744,-9.808003020797732e-05,-6.493346585505559e-08,9.816514796339451e-05,0.00018199677529162191,0.00019450621942245492,0.0005477208896382271,0.000321923820731054,0.00015490229778288556,1.0372815414984897e-10,-0.00015491464133234213,-0.0003219310334551618,-0.000547708896147578
683,-0.0001945567267108984,-0.00018194437519180353,-9.80811325983624e-05,-6.456851495109755e-08,9.816695050610717e-05,0.00018199778900250196,0.00019450782437272794,0.0005477213050805919,0.0003219242031082113,0.0001549028880014624,3.0495874080642424e-10,-0.0001549147248948268,-0.000321931350881153,-0.0005477092413668414
684,-0.0001945573285610932,-0.00018194495604699495,-9.80832678286273e-05,-6.48630323498125e-08,9.816675315701647e-05,0.00018199803720856463,0.000194509094782253,0.0005477218006887427,0.00032192471594264156,0.0001549040000121347,4.775166791022292e-10,-0.00015491499756023857,-0.000321931870120522,-0.0005477094631580788
685,-0.00019455787462822414,-0.00018194763983108193,-9.808389467775285e-05,-6.444340905317746e-08,9.816881251857075e-05,0.0001819973705014449,0.00019451106322884175,0.0005477222671625149,0.00032192468844996215,0.00015490402614289756,6.773574473528542e-10,-0.00015491563579504597,-0.0003219326400080366,-0.0005477095640647677
686,-0.00019455921816065623,-0.00018195002854226862,-9.808507475851731e-05,-6.446223721061192e-08,9.816943995390125e-05,0.00018199968053309298,0.00019451086059898065,0.0005477225527950374,0.00032192471298295866,0.00015490461122364985,1.0521486519327655e-09,-0.0001549160664080978,-0.00032193266331553947,-0.0005477099904209631
687,-0.00019456036871836718,-0.00018195012706410515,-9.808892765099183e-05,-6.37147814212762e-08,9.816969910573995e-05,0.00018200250344971744,0.00019451168030066026,0.000547722887401063,0.0003219253322966057,0.00015490547219771804,1.28112582413671e-09,-0.00015491647250665113,-0.0003219326559394548,-0.000547710262573055
688,-0.0001945611220655899,-0.00018195066056970194,-9.809185417909088e-05,-6.274514895176558e-08,9.817221072685854e-05,0.0001820040387351999,0.00019451270313466235,0.00054772331276299,0.0003219257983541726,0.0001549057074393269,1.6923920216632694e-09,-0.00015491634116378565,-0.00032193281529988097,-0.0005477103265761977
689,-0.0001945619878163759,-0.0001819508731699729,-9.809464934014358e-05,-6.037615748305712e-08,9.81758271048567e-05,0.00018200526785422326,0.00019451466409359158,0.0005477237272110861,0.00032192634501685346,0.00015490577163669884,2.3554710842529853e-09,-0.00015491598042006053,-0.00032193299211781177,-0.00054771022439777
690,-0.00019456312678791884,-0.00018195045288567057,-9.809655003720627e-05,-5.997910922584979e-08,9.817637180746022e-05,0.00018200724345349733,0.0001945142225088682,0.0005477241100275714,0.000321927022969218,0.0001549059227585702,2.651553823927303e-09,-0.00015491646889260086,-0.000321932914310523,-0.0005477104672998706
691,-0.0001945661259108479,-0.00018195234372660876,-9.810067873565074e-05,-6.000789583160119e-08,9.817690124410519e-05,0.00018200745152176383,0.0001945135759199075,0.0005477240001030987,0.0003219270755035895,0.00015490667974371727,2.7451132686022783e-09,-0.00015491697895232836,-0.00032193339666946837,-0.0005477107438683642
692,-0.0001945687813797591,-0.00018195460361064203,-9.810398478562747e-05,-6.166895398607577e-08,9.817724309615866e-05,0.00018200793515560698,0.00019451294886782693,0.0005477241006629497,0.00032192703635715867,0.0001549076543395496,2.881780164312947e-09,-0.0001549174759408938,-0.00032193394134361227,-0.0005477108870430245
693,-0.00019456967697280937,-0.00018195576446388488,-9.81069838592956e-05,-6.044815026976116e-08,9.817826699518182e-05,0.0001820090448957211,0.00019451303473945965,0.0005477245796691293,0.0003219272364594698,0.00015490777372575862,3.1734543837011482e-09,-0.00015491782216829915,-0.0003219341641753632,-0.0005477109634629619
694,-0.0001945711850268562,-0.00018195661627383103,-9.81082597229895e-05,-5.999987757972163e-08,9.817919951520161e-05,0.0001820101492959516,0.00019451011464089563,0.0005477250146731482,0.00032192749261077586,0.00015490756494325247,3.5242554453477292e-09,-0.00015491816723264164,-0.000321934272643117,-0.0005477114572444335
695,-0.00019457339120663642,-0.00018195674646058577,-9.811016777175162e-05,-5.932859993938345e-08,9.818106233554428e-05,0.00018201115235662112,0.00019450881034971103,0.0005477253580888549,0.00032192781239526435,0.00015490781066167632,3.8862766130784556e-09,-0.0001549182495603836,-0.0003219344412525523,-0.0005477117780694355
696,-0.0001945763214529496,-0.00018195646850092847,-9.811187200642014e-05,-5.972853993859982e-08,9.81822191750075e-05,0.0001820123032493063,0.00019450730510353655,0.0005477256345417358,0.000321928278753424,0.00015490831475810523,4.1445392764869705e-09,-0.00015491851860249608,-0.00032193449276953276,-0.0005477119350019968
697,-0.0001945794535902101,-0.00018195666667760257,-9.811507526166832e-05,-5.974509031945025e-08,9.818377581903887e-05,0.00018201336741321882,0.0001945074847581054,0.0005477258142268595,0.0003219285907687449,0.00015490841705908227,4.30998891915532e-09,-0.00015491872910763018,-0.00032193463950506166,-0.0005477118302800916
698,-0.00019458297816950191,-0.0001819570185581938,-9.81183760358007e-05,-6.027558560024936e-08,9.818489945467275e-05,0.0001820139938446118,0.0001945050200570262,0.000547726093708791,0.00032192886127913755,0.0001549090330569596,4.484083845985288e-09,-0.0001549190297119861,-0.00032193483371112955,-0.000547712220264559
699,-0.00019458574617990692,-0.00018195703577981082,-9.812150171002874e-05,-6.045923396257359e-08,9.818640248903204e-05,0.00018201427044466778,0.00019450346795386625,0.0005477265036479953,0.0003219291417322149,0.0001549091774640504,4.677133992819897e-09,-0.000154919235403011,-0.0003219351578426523,-0.0005477126529100806
700,-0.0001945882592552078,-0.00018195830427801223,-9.812281246424582e-05,-6.043071287415675e-08,9.818606155126118e-05,0.0001820165166144614,0.00019450232667691234,0.0005477270505650239,0.0003219292157242875,0.00015490965171392705,5.09319855920879e-09,-0.00015491980566222622,-0.00032193491521802193,-0.0005477128014954112
701,-0.0001945909980144796,-0.0001819602943501441,-9.812459473214972e-05,-5.938071474065294e-08,9.818800885801949e-05,0.00018201904991629536,0.00019450328605299954,0.0005477276068235517,0.0003219290635780883,0.00015490991179837425,5.5725700380806904e-09,-0.00015491978645434666,-0.0003219345608422396,-0.0005477126617660067
702,-0.00019459379640901896,-0.00018196065767897272,-9.812648629525294e-05,-6.068191724400216e-08,9.818981259974288e-05,0.00018201873033116213,0.00019450239343530876,0.0005477282128648707,0.00032192942741098246,0.00015491023370782254,5.471031079276371e-09,-0.00015491986718663457,-0.00032193484291389353,-0.0005477128423529088
703,-0.00019459716636814056,-0.0001819611882978797,-9.812949750287045e-05,-6.168812308029585e-08,9.819095411709011e-05,0.00018201810979137498,0.000194501930156077,0.0005477286244226518,0.00032192954170561205,0.00015491021979500066,5.4067079379340525e-09,-0.00015492008010344776,-0.0003219353108675073,-0.0005477130239803243
704,-0.0001946017374463796,-0.00018196122562780357,-9.813179966459423e-05,-6.210667637757e-08,9.81921021999325e-05,0.00018201776288613648,0.00019450063256437727,0.0005477289134310625,0.00032192987319009693,0.0001549110335575021,5.6962723385795476e-09,-0.00015492023935288586,-0.00032193560008402075,-0.000547713183363873
705,-0.00019460448665881822,-0.00018196077225001638,-9.813144870813784e-05,-6.328435083976712e-08,9.819413598915889e-05,0.00018201784716171543,0.00019450046774719702,0.0005477295762381747,0.0003219302944362149,0.00015491126809618626,5.655593022263616e-09,-0.00015492018216857505,-0.000321935867033545,-0.0005477133469788435
706,-0.00019460738310228925,-0.00018196252651013262,-9.813403114281162e-05,-6.528447283443116e-08,9.819392900364738e-05,0.00018201763293583417,0.00019449745172777302,0.0005477302899148368,0.00032193036801208197,0.0001549115358318762,5.4137323674781224e-09,-0.00015492067970051979,-0.000321936182332264,-0.0005477139799116564
707,-0.00019461310544759646,-0.0001819637516882825,-9.813658663767444e-05,-6.527426589433822e-08,9.819459914523835e-05,0.00018201777809790805,0.00019449615651044954,0.0005477303818037419,0.00032193032262257005,0.00015491156324362685,5.623545204692513e-09,-0.00015492109517988055,-0.00032193642590491777,-0.0005477143870067904
708,-0.00019461935401773672,-0.00018196488346773138,-9.813826460149527e-05,-6.547561746910781e-08,9.81947548363409e-05,0.00018201799142724063,0.00019449418660573761,0.0005477304104756699,0.00032193044246660497,0.0001549120642555112,5.8121649647337715e-09,-0.00015492144639712632,-0.00032193661969478023,-0.0005477147036003707
709,-0.00019462431328186376,-0.0001819651551712521,-9.81402564085967e-05,-6.587759056691248e-08,9.819604701131003e-05,0.00018201723425737064,0.00019449389820276565,0.0005477307315318972,0.00032193091243187816,0.00015491237753563402,5.968546790816639e-09,-0.00015492153941209824,-0.00032193707999483894,-0.0005477149307097884
710,-0.0001946295817469224,-0.00018196524604779403,-9.814186480713398e-05,-6.675106722646379e-08,9.819663463199596e-05,0.0001820158051390192,0.00019449203315484426,0.0005477310337201459,0.00032193123644778834,0.00015491273117149571,6.040995476580199e-09,-0.00015492182208956233,-0.0003219376218711576,-0.0005477154077505535
711,-0.00019463513578737632,-0.00018196539885516244,-9.814359771461261e-05,-6.676697384494501e-08,9.819837001237265e-05,0.00018201671449557,0.0001944912827238679,0.0005477311824442117,0.00032193153741054333,0.00015491295029901848,6.200859336762392e-09,-0.00015492181021152247,-0.0003219377003027545,-0.0005477158914968502
712,-0.00019464115632872601,-0.000181966357068692,-9.814344583433467e-05,-6.693306034902878e-08,9.819864865478628e-05,0.00018201794528946457,0.000194490314352737,0.0005477313163929855,0.0003219317163095012,0.00015491363984039143,6.4965919168151144e-09,-0.0001549221196602433,-0.0003219376232353865,-0.0005477163654854423
713,-0.0001946471298948641,-0.00018196750672000206,-9.814373533976599e-05,-6.578836277308664e-08,9.81980394322025e-05,0.00018201668266316464,0.00019449048412556563,0.0005477313735056165,0.00032193175846186,0.0001549141487231825,6.984412316218173e-09,-0.0001549226262747149,-0.00032193825591385165,-0.0005477167209248608
714,-0.00019465285208253636,-0.00018196714711529884,-9.814422935781073e-05,-6.677946020595142e-08,9.819905189382565e-05,0.00018201588639982992,0.0001944904388252252,0.0005477316470219371,0.00032193221584848083,0.0001549146545977334,6.860631915930632e-09,-0.0001549227911198035,-0.00032193873408762036,-0.0005477170408480843
715,-0.0001946595037547706,-0.00018196726300653512,-9.81458485425187e-05,-6.76519122482554e-08,9.820064511507403e-05,0.00018201601438954773,0.00019448971422667433,0.0005477315577921221,0.00032193252370174764,0.0001549147504035938,6.795625902907052e-09,-0.0001549227786798863,-0.00032193912185232547,-0.0005477176835386019
716,-0.00019466656243056363,-0.00018196747502552727,-9.814702768929614e-05,-6.818968500903853e-08,9.820152136730259e-05,0.0001820164443092856,0.00019448887802258713,0.0005477313201157116,0.0003219328453360379,0.00015491520863881124,6.959240228172777e-09,-0.00015492290519245682,-0.00032193935212952875,-0.000547718259058191
717,-0.00019467196702324378,-0.00018196711259324734,-9.814946506435875e-05,-6.851805344279582e-08,9.82029627900462e-05,0.00018201624846757904,0.00019449059799710424,0.000547731413785051,0.00032193324924026384,0.00015491507502762627,7.0851057368567255e-09,-0.0001549228501631651,-0.000321939796752517,-0.0005477183879200098
718,-0.00019467669117486017,-0.000181969372979742,-9.815091592450905e-05,-6.90560897613142e-08,9.820159113357067e-05,0.00018201606528592845,0.00019449065813483324,0.0005477317065393104,0.0003219330475887437,0.0001549153511105469,7.236600567135825e-09,-0.00015492352082037376,-0.0003219402481504045,-0.0005477188554342955
719,-0.00019468124276547993,-0.00018197137250011797,-9.81498084385746e-05,-6.896170270698892e-08,9.820091352993582e-05,0.00018201810958447912,0.00019449176965819257,0.0005477318480491492,0.00032193282348525403,0.0001549160896994149,7.4176002246843266e-09,-0.00015492401583890028,-0.00032194023369882787,-0.0005477193521060825
720,-0.00019468585082881641,-0.00018197306408064185,-9.815043509952345e-05,-6.862937609539657e-08,9.820063174566083e-05,0.00018201996307578907,0.0001944927422263537,0.0005477320098374402,0.00032193274685721386,0.00015491666719829198,7.750171914684282e-09,-0.00015492444745315737,-0.0003219402105763052,-0.000547719761744694
