xc,cf
-4.069880952380952599e-01,1.494214546992975873e-03
-4.040071428571428980e-01,1.490546221554067338e-03
-4.010309523809523768e-01,1.486781141737961382e-03
-3.980523809523809353e-01,1.482991039238097490e-03
-3.950738095238095493e-01,1.479095841466450487e-03
-3.920952380952381078e-01,1.475195639158051897e-03
-3.891190476190475867e-01,1.471197014293538835e-03
-3.861428571428571210e-01,1.467158353135013076e-03
-3.831666666666666554e-01,1.463017933062538524e-03
-3.801904761904761898e-01,1.458857494843057842e-03
-3.772142857142857242e-01,1.454593629530710882e-03
-3.742380952380952031e-01,1.450296400640020298e-03
-3.712642857142857133e-01,1.445870721972705719e-03
-3.682880952380953032e-01,1.441440038768639553e-03
-3.653119047619047821e-01,1.436870896714446217e-03
-3.623380952380952924e-01,1.432290077407832657e-03
